state_0,state_1,state_2,state_3,action_count,next_state_0,next_state_1,next_state_2,next_state_3,rewards
-0.033534944,-0.3823288,0.05225655,0.6713396,0,-0.04118152,-0.5781368,0.06568334,0.980007,1
-0.04118152,-0.5781368,0.06568334,0.980007,1,-0.052744254,-0.38395384,0.08528348,0.7086577,1
-0.052744254,-0.38395384,0.08528348,0.7086577,1,-0.060423333,-0.19011024,0.09945663,0.44399202,1
-0.060423333,-0.19011024,0.09945663,0.44399202,0,-0.06422554,-0.38648838,0.10833647,0.7662956,1
-0.06422554,-0.38648838,0.10833647,0.7662956,0,-0.0719553,-0.5829219,0.12366239,1.0910072,1
-0.0719553,-0.5829219,0.12366239,1.0910072,0,-0.083613746,-0.77943736,0.14548253,1.4197934,1
-0.083613746,-0.77943736,0.14548253,1.4197934,0,-0.09920249,-0.976029,0.1738784,1.7541869,1
-0.09920249,-0.976029,0.1738784,1.7541869,1,-0.11872307,-0.78325355,0.20896214,1.520247,1
-0.11872307,-0.78325355,0.20896214,1.520247,0,0.024892678,-0.026500106,0.003538876,-0.04516607,1
0.024892678,-0.026500106,0.003538876,-0.04516607,0,0.024362678,-0.22167262,0.0026355546,0.2486313,1
0.024362678,-0.22167262,0.0026355546,0.2486313,1,0.019929225,-0.02658841,0.007608181,-0.043219153,1
0.019929225,-0.02658841,0.007608181,-0.043219153,1,0.019397456,0.16842362,0.0067437976,-0.33349195,1
0.019397456,0.16842362,0.0067437976,-0.33349195,1,0.022765929,0.36344895,7.395864e-05,-0.6240406,1
0.022765929,0.36344895,7.395864e-05,-0.6240406,1,0.030034907,0.55856985,-0.012406854,-0.91670024,1
0.030034907,0.55856985,-0.012406854,-0.91670024,0,0.041206304,0.36361784,-0.030740859,-0.62794226,1
0.041206304,0.36361784,-0.030740859,-0.62794226,0,0.048478663,0.16893812,-0.043299705,-0.34509704,1
0.048478663,0.16893812,-0.043299705,-0.34509704,0,0.051857423,-0.025541991,-0.050201643,-0.06637642,1
0.051857423,-0.025541991,-0.050201643,-0.06637642,1,0.051346585,0.17026243,-0.051529173,-0.3744661,1
0.051346585,0.17026243,-0.051529173,-0.3744661,1,0.054751832,0.366077,-0.059018496,-0.682941,1
0.054751832,0.366077,-0.059018496,-0.682941,1,0.062073372,0.5619667,-0.072677314,-0.9936053,1
0.062073372,0.5619667,-0.072677314,-0.9936053,1,0.07331271,0.7579817,-0.09254942,-1.3082,1
0.07331271,0.7579817,-0.09254942,-1.3082,1,0.088472344,0.9541465,-0.11871342,-1.6283586,1
0.088472344,0.9541465,-0.11871342,-1.6283586,1,0.10755527,1.1504471,-0.1512806,-1.955557,1
0.10755527,1.1504471,-0.1512806,-1.955557,1,0.13056421,1.3468171,-0.19039173,-2.291055,1
0.13056421,1.3468171,-0.19039173,-2.291055,1,0.018278724,0.0035564164,0.010551391,0.049310718,1
0.018278724,0.0035564164,0.010551391,0.049310718,0,0.018349852,-0.19171523,0.011537606,0.34530392,1
0.018349852,-0.19171523,0.011537606,0.34530392,1,0.014515547,0.0032407127,0.018443685,0.056281462,1
0.014515547,0.0032407127,0.018443685,0.056281462,1,0.014580362,0.19809343,0.019569313,-0.23052575,1
0.014580362,0.19809343,0.019569313,-0.23052575,1,0.01854223,0.39293036,0.014958798,-0.5169722,1
0.01854223,0.39293036,0.014958798,-0.5169722,1,0.026400836,0.58783853,0.004619355,-0.804904,1
0.026400836,0.58783853,0.004619355,-0.804904,0,0.03815761,0.39265352,-0.011478725,-0.5107716,1
0.03815761,0.39265352,-0.011478725,-0.5107716,0,0.046010677,0.19769515,-0.021694155,-0.22172792,1
0.046010677,0.19769515,-0.021694155,-0.22172792,0,0.04996458,0.0028898935,-0.026128715,0.06403363,1
0.04996458,0.0028898935,-0.026128715,0.06403363,0,0.05002238,-0.19184788,-0.024848042,0.3483596,1
0.05002238,-0.19184788,-0.024848042,0.3483596,1,0.04618542,0.0036185083,-0.01788085,0.047945965,1
0.04618542,0.0036185083,-0.01788085,0.047945965,0,0.04625779,-0.19124255,-0.01692193,0.33493412,1
0.04625779,-0.19124255,-0.01692193,0.33493412,0,0.04243294,-0.38611963,-0.010223247,0.6222331,1
0.04243294,-0.38611963,-0.010223247,0.6222331,1,0.03471055,-0.19085643,0.0022214141,0.326348,1
0.03471055,-0.19085643,0.0022214141,0.326348,1,0.030893419,0.0042338325,0.008748374,0.034366444,1
0.030893419,0.0042338325,0.008748374,0.034366444,1,0.030978097,0.19922924,0.009435703,-0.2555435,1
0.030978097,0.19922924,0.009435703,-0.2555435,0,0.03496268,0.003973852,0.0043248334,0.040100615,1
0.03496268,0.003973852,0.0043248334,0.040100615,1,0.03504216,0.19903351,0.0051268456,-0.25121465,1
0.03504216,0.19903351,0.0051268456,-0.25121465,1,0.03902283,0.3940819,0.00010255266,-0.5422761,1
0.03902283,0.3940819,0.00010255266,-0.5422761,0,0.046904467,0.19895849,-0.010742969,-0.24956083,1
0.046904467,0.19895849,-0.010742969,-0.24956083,1,0.050883636,0.3942322,-0.015734185,-0.5456129,1
0.050883636,0.3942322,-0.015734185,-0.5456129,0,0.05876828,0.19933483,-0.026646443,-0.25792864,1
0.05876828,0.19933483,-0.026646443,-0.25792864,0,0.062754974,0.0046032267,-0.031805016,0.02623193,1
0.062754974,0.0046032267,-0.031805016,0.02623193,1,0.06284704,0.20016651,-0.031280376,-0.27631372,1
0.06284704,0.20016651,-0.031280376,-0.27631372,0,0.06685037,0.0055044745,-0.03680665,0.0063415435,1
0.06685037,0.0055044745,-0.03680665,0.0063415435,0,0.06696046,-0.18907082,-0.03667982,0.28718808,1
0.06696046,-0.18907082,-0.03667982,0.28718808,0,0.063179046,-0.383651,-0.030936059,0.5680806,1
0.063179046,-0.383651,-0.030936059,0.5680806,1,0.055506025,-0.18810908,-0.019574447,0.26581433,1
0.055506025,-0.18810908,-0.019574447,0.26581433,0,0.051743843,-0.38294628,-0.01425816,0.5522596,1
0.051743843,-0.38294628,-0.01425816,0.5522596,1,0.044084918,-0.18762702,-0.0032129688,0.25511873,1
0.044084918,-0.18762702,-0.0032129688,0.25511873,1,0.040332377,0.007540663,0.0018894059,-0.038575888,1
0.040332377,0.007540663,0.0018894059,-0.038575888,0,0.04048319,-0.18760833,0.0011178881,0.25470257,1
0.04048319,-0.18760833,0.0011178881,0.25470257,1,0.036731023,0.0074976403,0.0062119393,-0.03762755,1
0.036731023,0.0074976403,0.0062119393,-0.03762755,1,0.036880977,0.20252997,0.0054593883,-0.32834408,1
0.036880977,0.20252997,0.0054593883,-0.32834408,1,0.040931575,0.39757377,-0.0011074934,-0.61930037,1
0.040931575,0.39757377,-0.0011074934,-0.61930037,0,0.04888305,0.2024673,-0.013493502,-0.32696646,1
0.04888305,0.2024673,-0.013493502,-0.32696646,0,0.052932397,0.007540036,-0.02003283,-0.038569156,1
0.052932397,0.007540036,-0.02003283,-0.038569156,1,0.053083196,0.20294344,-0.020804213,-0.3375047,1
0.053083196,0.20294344,-0.020804213,-0.3375047,0,0.057142068,0.008123627,-0.027554309,-0.051454227,1
0.057142068,0.008123627,-0.027554309,-0.051454227,0,0.05730454,-0.18659261,-0.028583393,0.23240931,1
0.05730454,-0.18659261,-0.028583393,0.23240931,0,0.05357269,-0.38129473,-0.023935206,0.51594085,1
0.05357269,-0.38129473,-0.023935206,0.51594085,0,0.04594679,-0.5760716,-0.01361639,0.8009862,1
0.04594679,-0.5760716,-0.01361639,0.8009862,1,0.03442536,-0.38076556,0.0024033336,0.50405115,1
0.03442536,-0.38076556,0.0024033336,0.50405115,1,0.026810048,-0.18567756,0.012484357,0.2121266,1
0.026810048,-0.18567756,0.012484357,0.2121266,1,0.023096498,0.009263685,0.016726889,-0.07659218,1
0.023096498,0.009263685,0.016726889,-0.07659218,0,0.023281772,-0.18609402,0.015195046,0.22132085,1
0.023281772,-0.18609402,0.015195046,0.22132085,1,0.019559892,0.008807485,0.019621462,-0.06653047,1
0.019559892,0.008807485,0.019621462,-0.06653047,0,0.01973604,-0.18659021,0.018290853,0.23227797,1
0.01973604,-0.18659021,0.018290853,0.23227797,1,0.016004236,0.008265679,0.022936413,-0.054579746,1
0.016004236,0.008265679,0.022936413,-0.054579746,0,0.01616955,-0.18717751,0.021844817,0.24525064,1
0.01616955,-0.18717751,0.021844817,0.24525064,1,0.012426,0.0076257354,0.02674983,-0.040462643,1
0.012426,0.0076257354,0.02674983,-0.040462643,1,0.012578514,0.20235409,0.025940578,-0.32458717,1
0.012578514,0.20235409,0.025940578,-0.32458717,1,0.016625596,0.39709726,0.019448834,-0.608978,1
0.016625596,0.39709726,0.019448834,-0.608978,1,0.02456754,0.591942,0.007269275,-0.8954722,1
0.02456754,0.591942,0.007269275,-0.8954722,0,0.036406383,0.39672226,-0.0106401695,-0.60051316,1
0.036406383,0.39672226,-0.0106401695,-0.60051316,0,0.044340827,0.20175074,-0.022650432,-0.31120062,1
0.044340827,0.20175074,-0.022650432,-0.31120062,0,0.04837584,0.006958696,-0.028874444,-0.025746152,1
0.04837584,0.006958696,-0.028874444,-0.025746152,1,0.048515014,0.20248258,-0.029389368,-0.3273976,1
0.048515014,0.20248258,-0.029389368,-0.3273976,1,0.052564666,0.39801034,-0.03593732,-0.6292018,1
0.052564666,0.39801034,-0.03593732,-0.6292018,0,0.060524873,0.20340785,-0.04852136,-0.34804988,1
0.060524873,0.20340785,-0.04852136,-0.34804988,1,0.06459303,0.39918515,-0.055482354,-0.6556299,1
0.06459303,0.39918515,-0.055482354,-0.6556299,1,0.07257673,0.5950338,-0.068594955,-0.9652543,1
0.07257673,0.5950338,-0.068594955,-0.9652543,1,0.08447741,0.7910068,-0.08790004,-1.2786735,1
0.08447741,0.7910068,-0.08790004,-1.2786735,1,0.10029755,0.98713225,-0.11347351,-1.5975353,1
0.10029755,0.98713225,-0.11347351,-1.5975353,1,0.12004019,1.1834016,-0.14542422,-1.9233356,1
0.12004019,1.1834016,-0.14542422,-1.9233356,0,0.14370823,0.99011,-0.18389092,-1.6790627,1
0.14370823,0.99011,-0.18389092,-1.6790627,0,0.009874644,0.033149384,-0.021793762,-0.022781141,1
0.009874644,0.033149384,-0.021793762,-0.022781141,0,0.010537632,-0.16165335,-0.022249384,0.26294672,1
0.010537632,-0.16165335,-0.022249384,0.26294672,0,0.0073045646,-0.35645077,-0.01699045,0.54852974,1
0.0073045646,-0.35645077,-0.01699045,0.54852974,0,0.0001755491,-0.55133,-0.0060198554,0.8358114,1
0.0001755491,-0.55133,-0.0060198554,0.8358114,1,-0.010851051,-0.3561263,0.010696373,0.5412414,1
-0.010851051,-0.3561263,0.010696373,0.5412414,0,-0.017973576,-0.55139697,0.0215212,0.83727527,1
-0.017973576,-0.55139697,0.0215212,0.83727527,0,-0.029001515,-0.74680614,0.038266707,1.1366479,1
-0.029001515,-0.74680614,0.038266707,1.1366479,0,-0.04393764,-0.9424072,0.06099966,1.4410824,1
-0.04393764,-0.9424072,0.06099966,1.4410824,1,-0.06278578,-0.7480872,0.08982131,1.1680673,1
-0.06278578,-0.7480872,0.08982131,1.1680673,0,-0.077747524,-0.94425553,0.11318266,1.4875056,1
-0.077747524,-0.94425553,0.11318266,1.4875056,1,-0.09663264,-0.7506798,0.14293277,1.2322046,1
-0.09663264,-0.7506798,0.14293277,1.2322046,1,-0.111646235,-0.5576555,0.16757685,0.9874999,1
-0.111646235,-0.5576555,0.16757685,0.9874999,0,-0.122799344,-0.75457644,0.18732685,1.327781,1
-0.122799344,-0.75457644,0.18732685,1.327781,0,0.021565327,-0.045509335,-0.019128613,-0.0036818194,1
0.021565327,-0.045509335,-0.019128613,-0.0036818194,0,0.02065514,-0.2403518,-0.01920225,0.28290495,1
0.02065514,-0.2403518,-0.01920225,0.28290495,1,0.015848104,-0.044961303,-0.013544151,-0.015771886,1
0.015848104,-0.044961303,-0.013544151,-0.015771886,0,0.0149488775,-0.23988642,-0.013859588,0.27260712,1
0.0149488775,-0.23988642,-0.013859588,0.27260712,0,0.01015115,-0.4348079,-0.008407446,0.5608867,1
0.01015115,-0.4348079,-0.008407446,0.5608867,1,0.0014549916,-0.23956896,0.0028102875,0.26556686,1
0.0014549916,-0.23956896,0.0028102875,0.26556686,0,-0.0033363877,-0.43473092,0.008121625,0.55913484,1
-0.0033363877,-0.43473092,0.008121625,0.55913484,0,-0.012031006,-0.6299659,0.019304322,0.8543654,1
-0.012031006,-0.6299659,0.019304322,0.8543654,1,-0.024630325,-0.43511233,0.03639163,0.5678146,1
-0.024630325,-0.43511233,0.03639163,0.5678146,0,-0.03333257,-0.6307253,0.04774792,0.8717366,1
-0.03333257,-0.6307253,0.04774792,0.8717366,1,-0.04594708,-0.43628412,0.065182656,0.5944398,1
-0.04594708,-0.43628412,0.065182656,0.5944398,1,-0.05467276,-0.24213217,0.07707145,0.32298043,1
-0.05467276,-0.24213217,0.07707145,0.32298043,1,-0.0595154,-0.048187457,0.08353106,0.05556355,1
-0.0595154,-0.048187457,0.08353106,0.05556355,0,-0.060479153,-0.2444016,0.08464233,0.37338814,1
-0.060479153,-0.2444016,0.08464233,0.37338814,0,-0.065367185,-0.44061756,0.09211009,0.69151354,1
-0.065367185,-0.44061756,0.09211009,0.69151354,0,-0.07417954,-0.6368886,0.105940364,1.0117142,1
-0.07417954,-0.6368886,0.105940364,1.0117142,0,-0.08691731,-0.8332523,0.12617464,1.3356966,1
-0.08691731,-0.8332523,0.12617464,1.3356966,0,-0.10358235,-1.0297179,0.15288858,1.6650494,1
-0.10358235,-1.0297179,0.15288858,1.6650494,1,-0.12417671,-0.83667034,0.18618956,1.4236301,1
-0.12417671,-0.83667034,0.18618956,1.4236301,1,-0.0069463304,-0.020505644,-0.0084588835,-0.008264497,1
-0.0069463304,-0.020505644,-0.0084588835,-0.008264497,1,-0.0073564434,0.17473659,-0.008624174,-0.30360425,1
-0.0073564434,0.17473659,-0.008624174,-0.30360425,1,-0.0038617116,0.3699804,-0.014696258,-0.59899455,1
-0.0038617116,0.3699804,-0.014696258,-0.59899455,0,0.003537896,0.1750671,-0.026676148,-0.3109767,1
0.003537896,0.1750671,-0.026676148,-0.3109767,0,0.0070392382,-0.019664835,-0.032895684,-0.0268246,1
0.0070392382,-0.019664835,-0.032895684,-0.0268246,0,0.006645941,-0.21429998,-0.033432174,0.25530058,1
0.006645941,-0.21429998,-0.033432174,0.25530058,1,0.0023599418,-0.018717026,-0.028326165,-0.04773714,1
0.0023599418,-0.018717026,-0.028326165,-0.04773714,0,0.0019856014,-0.2134216,-0.029280907,0.23587577,1
0.0019856014,-0.2134216,-0.029280907,0.23587577,1,-0.0022828304,-0.0178938,-0.02456339,-0.065897554,1
-0.0022828304,-0.0178938,-0.02456339,-0.065897554,1,-0.0026407065,0.17757155,-0.025881343,-0.36622804,1
-0.0026407065,0.17757155,-0.025881343,-0.36622804,1,0.0009107246,0.37305155,-0.033205904,-0.6669581,1
0.0009107246,0.37305155,-0.033205904,-0.6669581,1,0.0083717555,0.5686192,-0.046545066,-0.9699086,1
0.0083717555,0.5686192,-0.046545066,-0.9699086,1,0.01974414,0.764334,-0.06594324,-1.2768421,1
0.01974414,0.764334,-0.06594324,-1.2768421,0,0.03503082,0.57011193,-0.091480084,-1.0055156,1
0.03503082,0.57011193,-0.091480084,-1.0055156,0,0.046433058,0.37632284,-0.11159039,-0.742905,1
0.046433058,0.37632284,-0.11159039,-0.742905,0,0.053959515,0.18290356,-0.1264485,-0.48732015,1
0.053959515,0.18290356,-0.1264485,-0.48732015,0,0.057617586,-0.010228671,-0.1361949,-0.23701161,1
0.057617586,-0.010228671,-0.1361949,-0.23701161,0,0.05741301,-0.20316865,-0.14093512,0.009800731,1
0.05741301,-0.20316865,-0.14093512,0.009800731,1,0.05334964,-0.006336327,-0.14073911,-0.32381827,1
0.05334964,-0.006336327,-0.14073911,-0.32381827,1,0.053222913,0.19047976,-0.14721547,-0.65736425,1
0.053222913,0.19047976,-0.14721547,-0.65736425,1,0.057032507,0.3873109,-0.16036277,-0.99254256,1
0.057032507,0.3873109,-0.16036277,-0.99254256,0,0.06477872,0.19465551,-0.18021362,-0.75421214,1
0.06477872,0.19465551,-0.18021362,-0.75421214,0,0.06867184,0.002414926,-0.19529785,-0.5232176,1
0.06867184,0.002414926,-0.19529785,-0.5232176,1,0.06872013,0.19967169,-0.20576221,-0.8705312,1
0.06872013,0.19967169,-0.20576221,-0.8705312,0,0.04819872,0.029867884,0.003962356,-0.039588317,1
0.04819872,0.029867884,0.003962356,-0.039588317,1,0.048796076,0.22493279,0.00317059,-0.33101845,1
0.048796076,0.22493279,0.00317059,-0.33101845,1,0.053294733,0.42000946,-0.0034497792,-0.62269986,1
0.053294733,0.42000946,-0.0034497792,-0.62269986,0,0.06169492,0.22493586,-0.015903777,-0.3311054,1
0.06169492,0.22493586,-0.015903777,-0.3311054,1,0.06619364,0.42028055,-0.022525884,-0.6287609,1
0.06619364,0.42028055,-0.022525884,-0.6287609,0,0.07459925,0.22548008,-0.0351011,-0.34325635,1
0.07459925,0.22548008,-0.0351011,-0.34325635,1,0.07910885,0.42108336,-0.04196623,-0.64679813,1
0.07910885,0.42108336,-0.04196623,-0.64679813,0,0.087530516,0.22657047,-0.054902192,-0.3676202,1
0.087530516,0.22657047,-0.054902192,-0.3676202,1,0.09206193,0.42242783,-0.062254597,-0.6770967,1
0.09206193,0.42242783,-0.062254597,-0.6770967,1,0.100510485,0.618357,-0.07579653,-0.98871213,1
0.100510485,0.618357,-0.07579653,-0.98871213,0,0.11287762,0.4243271,-0.09557077,-0.72076577,1
0.11287762,0.4243271,-0.09557077,-0.72076577,0,0.12136417,0.23064813,-0.10998609,-0.45962813,1
0.12136417,0.23064813,-0.10998609,-0.45962813,1,0.12597713,0.4271389,-0.11917865,-0.7848542,1
0.12597713,0.4271389,-0.11917865,-0.7848542,1,0.1345199,0.62367916,-0.13487573,-1.1125289,1
0.1345199,0.62367916,-0.13487573,-1.1125289,0,0.14699349,0.43056127,-0.15712631,-0.86501634,1
0.14699349,0.43056127,-0.15712631,-0.86501634,1,0.15560472,0.62743276,-0.17442665,-1.202691,1
0.15560472,0.62743276,-0.17442665,-1.202691,1,0.16815338,0.82432705,-0.19848046,-1.5445727,1
0.16815338,0.82432705,-0.19848046,-1.5445727,0,0.02857395,0.015382783,0.02627952,-0.017435933,1
0.02857395,0.015382783,0.02627952,-0.017435933,0,0.028881606,-0.180106,0.025930801,0.28342128,1
0.028881606,-0.180106,0.025930801,0.28342128,1,0.025279487,0.014636687,0.031599227,-0.00097174285,1
0.025279487,0.014636687,0.031599227,-0.00097174285,0,0.02557222,-0.18092386,0.031579792,0.30151126,1
0.02557222,-0.18092386,0.031579792,0.30151126,1,0.021953743,0.013734094,0.037610017,0.018952835,1
0.021953743,0.013734094,0.037610017,0.018952835,1,0.022228424,0.20829706,0.037989076,-0.26163048,1
0.022228424,0.20829706,0.037989076,-0.26163048,0,0.026394365,0.012653995,0.032756466,0.042788472,1
0.026394365,0.012653995,0.032756466,0.042788472,0,0.026647445,-0.18292199,0.033612233,0.34562376,1
0.026647445,-0.18292199,0.033612233,0.34562376,1,0.022989005,0.011706111,0.04052471,0.06372664,1
0.022989005,0.011706111,0.04052471,0.06372664,0,0.023223128,-0.18397273,0.041799244,0.36891493,1
0.023223128,-0.18397273,0.041799244,0.36891493,1,0.019543674,0.010531158,0.049177542,0.08969933,1
0.019543674,0.010531158,0.049177542,0.08969933,0,0.019754296,-0.18525992,0.050971527,0.39748326,1
0.019754296,-0.18525992,0.050971527,0.39748326,1,0.016049098,0.009103216,0.05892119,0.12129634,1
0.016049098,0.009103216,0.05892119,0.12129634,0,0.016231162,-0.18681124,0.06134712,0.43197086,1
0.016231162,-0.18681124,0.06134712,0.43197086,1,0.0124949375,0.007390858,0.06998654,0.15924044,1
0.0124949375,0.007390858,0.06998654,0.15924044,0,0.012642754,-0.18865965,0.07317135,0.47315553,1
0.012642754,-0.18865965,0.07317135,0.47315553,1,0.008869561,0.0053567556,0.08263446,0.20440285,1
0.008869561,0.0053567556,0.08263446,0.20440285,1,0.008976696,0.19920573,0.086722516,-0.061111514,1
0.008976696,0.19920573,0.086722516,-0.061111514,0,0.012960811,0.0029543147,0.085500285,0.2576238,1
0.012960811,0.0029543147,0.085500285,0.2576238,1,0.013019897,0.19675815,0.09065276,-0.006913569,1
0.013019897,0.19675815,0.09065276,-0.006913569,0,0.01695506,0.00046093378,0.09051449,0.31293863,1
0.01695506,0.00046093378,0.09051449,0.31293863,0,0.01696428,-0.19582607,0.09677326,0.63273877,1
0.01696428,-0.19582607,0.09677326,0.63273877,0,0.013047758,-0.39215538,0.10942803,0.9542618,1
0.013047758,-0.39215538,0.10942803,0.9542618,0,0.00520465,-0.58856577,0.12851328,1.2792228,1
0.00520465,-0.58856577,0.12851328,1.2792228,1,-0.006566665,-0.39529434,0.15409774,1.0293854,1
-0.006566665,-0.39529434,0.15409774,1.0293854,1,-0.014472552,-0.20252118,0.17468543,0.78877777,1
-0.014472552,-0.20252118,0.17468543,0.78877777,0,-0.018522976,-0.39955673,0.190461,1.1309298,1
-0.018522976,-0.39955673,0.190461,1.1309298,0,0.018594125,-0.045726955,-0.0061152084,-0.047037978,1
