state_0,state_1,state_2,state_3,action_count,next_state_0,next_state_1,next_state_2,next_state_3,rewards
0.025875343,0.2350826,0.00886873,-0.23210488,0,0.030576997,0.039835054,0.0042266315,0.063362285,1
0.030576997,0.039835054,0.0042266315,0.063362285,1,0.0313737,0.23489615,0.0054938775,-0.22798412,1
0.0313737,0.23489615,0.0054938775,-0.22798412,0,0.03607162,0.03969612,0.0009341949,0.0664267,1
0.03607162,0.03969612,0.0009341949,0.0664267,1,0.036865544,0.23480466,0.002262729,-0.22596134,1
0.036865544,0.23480466,0.002262729,-0.22596134,0,0.041561637,0.03965045,-0.002256498,0.06743448,1
0.041561637,0.03965045,-0.002256498,0.06743448,0,0.042354643,-0.15543908,-0.0009078083,0.35940462,1
0.042354643,-0.15543908,-0.0009078083,0.35940462,1,0.039245863,0.039695766,0.006280284,0.066435575,1
0.039245863,0.039695766,0.006280284,0.066435575,1,0.040039778,0.23472711,0.0076089953,-0.22425929,1
0.040039778,0.23472711,0.0076089953,-0.22425929,0,0.04473432,0.039497245,0.0031238096,0.07081406,1
0.04473432,0.039497245,0.0031238096,0.07081406,1,0.045524266,0.23457427,0.004540091,-0.22088166,1
0.045524266,0.23457427,0.004540091,-0.22088166,0,0.05021575,0.03938772,0.00012245783,0.07322994,1
0.05021575,0.03938772,0.00012245783,0.07322994,1,0.051003505,0.23450792,0.0015870566,-0.21941435,1
0.051003505,0.23450792,0.0015870566,-0.21941435,0,0.055693664,0.039363317,-0.0028012304,0.07376878,1
0.055693664,0.039363317,-0.0028012304,0.07376878,0,0.05648093,-0.15571837,-0.0013258548,0.36556658,1
0.05648093,-0.15571837,-0.0013258548,0.36556658,1,0.053366564,0.039422404,0.005985477,0.0724659,1
0.053366564,0.039422404,0.005985477,0.0724659,1,0.05415501,0.23445803,0.0074347947,-0.21832259,1
0.05415501,0.23445803,0.0074347947,-0.21832259,0,0.05884417,0.039230596,0.003068343,0.07669628,1
0.05884417,0.039230596,0.003068343,0.07669628,1,0.059628785,0.23430842,0.0046022683,-0.21501699,1
0.059628785,0.23430842,0.0046022683,-0.21501699,0,0.064314954,0.039120983,0.0003019286,0.07911413,1
0.064314954,0.039120983,0.0003019286,0.07911413,1,0.06509737,0.23423861,0.0018842112,-0.21347353,1
0.06509737,0.23423861,0.0018842112,-0.21347353,0,0.069782145,0.039089765,-0.0023852594,0.079803176,1
0.069782145,0.039089765,-0.0023852594,0.079803176,0,0.07056394,-0.15599792,-0.00078919576,0.3717326,1
0.07056394,-0.15599792,-0.00078919576,0.3717326,1,0.06744398,0.039135244,0.006645456,0.078800924,1
0.06744398,0.039135244,0.006645456,0.078800924,1,0.06822669,0.2341613,0.0082214745,-0.21177796,1
0.06822669,0.2341613,0.0082214745,-0.21177796,0,0.072909914,0.038922776,0.0039859153,0.083487034,1
0.072909914,0.038922776,0.0039859153,0.083487034,1,0.073688366,0.23398736,0.005655656,-0.20793568,1
0.073688366,0.23398736,0.005655656,-0.20793568,0,0.07836811,0.038785,0.0014969427,0.08652595,1
0.07836811,0.038785,0.0014969427,0.08652595,1,0.079143815,0.23388547,0.0032274616,-0.20568432,1
0.079143815,0.23388547,0.0032274616,-0.20568432,0,0.08382152,0.038717505,-0.0008862247,0.08801496,1
0.08382152,0.038717505,-0.0008862247,0.08801496,0,0.084595874,-0.15639174,0.0008740746,0.38041815,1
0.084595874,-0.15639174,0.0008740746,0.38041815,1,0.08146804,0.038717795,0.008482438,0.08801095,1
0.08146804,0.038717795,0.008482438,0.08801095,1,0.08224239,0.23371714,0.010242657,-0.20198373,1
0.08224239,0.23371714,0.010242657,-0.20198373,0,0.08691674,0.03845021,0.006202982,0.09391258,1
0.08691674,0.03845021,0.006202982,0.09391258,1,0.08768574,0.2334827,0.008081234,-0.19680688,1
0.08768574,0.2334827,0.008081234,-0.19680688,0,0.09235539,0.038246103,0.004145096,0.09841433,1
0.09235539,0.038246103,0.004145096,0.09841433,1,0.09312032,0.2333084,0.006113383,-0.19295795,1
0.09312032,0.2333084,0.006113383,-0.19295795,0,0.097786486,0.038099535,0.0022542237,0.101647206,1
0.097786486,0.038099535,0.0022542237,0.101647206,1,0.09854848,0.2331891,0.004287168,-0.19032367,1
0.09854848,0.2331891,0.004287168,-0.19032367,0,0.10321226,0.038006086,0.0004806944,0.103708595,1
0.10321226,0.038006086,0.0004806944,0.103708595,1,0.10397238,0.23312114,0.0025548663,-0.18882264,1
0.10397238,0.23312114,0.0025548663,-0.18882264,0,0.10863481,0.037962735,-0.0012215865,0.10466515,1
0.10863481,0.037962735,-0.0012215865,0.10466515,0,0.10939406,-0.15714169,0.00087171653,0.39696243,1
0.10939406,-0.15714169,0.00087171653,0.39696243,1,0.106251225,0.037967887,0.008810965,0.10455446,1
0.106251225,0.037967887,0.008810965,0.10455446,1,0.10701058,0.23296247,0.010902054,-0.18533567,1
0.10701058,0.23296247,0.010902054,-0.18533567,0,0.11166983,0.03768624,0.0071953405,0.1107664,1
0.11166983,0.03768624,0.0071953405,0.1107664,1,0.112423554,0.23270436,0.009410669,-0.17963777,1
0.112423554,0.23270436,0.009410669,-0.17963777,0,0.11707764,0.037449006,0.005817913,0.11599897,1
0.11707764,0.037449006,0.005817913,0.11599897,1,0.117826626,0.23248711,0.008137893,-0.17484279,1
0.117826626,0.23248711,0.008137893,-0.17484279,0,0.12247637,0.03724965,0.0046410365,0.12039623,1
0.12247637,0.03724965,0.0046410365,0.12039623,1,0.12322136,0.2323048,0.0070489612,-0.1708189,1
0.12322136,0.2323048,0.0070489612,-0.1708189,0,0.12786746,0.037082672,0.0036325834,0.124079406,1
0.12786746,0.037082672,0.0036325834,0.124079406,1,0.1286091,0.23215239,0.0061141714,-0.16745527,1
0.1286091,0.23215239,0.0061141714,-0.16745527,0,0.13325216,0.036943458,0.0027650662,0.12715022,1
0.13325216,0.036943458,0.0027650662,0.12715022,1,0.13399103,0.23202568,0.0053080707,-0.16465908,1
0.13399103,0.23202568,0.0053080707,-0.16465908,0,0.13863154,0.036828157,0.002014889,0.12969366,1
0.13863154,0.036828157,0.002014889,0.12969366,1,0.1393681,0.23192118,0.004608762,-0.16235292,1
0.1393681,0.23192118,0.004608762,-0.16235292,0,0.14400652,0.03673356,0.0013617036,0.13178039,1
0.14400652,0.03673356,0.0013617036,0.13178039,1,0.14474119,0.23183598,0.0039973115,-0.16047263,1
0.14474119,0.23183598,0.0039973115,-0.16047263,0,0.14937791,0.03665703,0.0007878586,0.13346866,1
0.14937791,0.03665703,0.0007878586,0.13346866,1,0.15011106,0.23176768,0.0034572317,-0.1589656,1
0.15011106,0.23176768,0.0034572317,-0.1589656,0,0.15474641,0.03659641,0.00027791955,0.13480598,1
0.15474641,0.03659641,0.00027791955,0.13480598,1,0.15547834,0.23171438,0.0029740392,-0.15778925,1
0.15547834,0.23171438,0.0029740392,-0.15778925,0,0.16011263,0.036549974,-0.00018174585,0.13583043,1
0.16011263,0.036549974,-0.00018174585,0.13583043,0,0.16084363,-0.15856937,0.0025348626,0.428456,1
0.16084363,-0.15856937,0.0025348626,0.428456,1,0.15767224,0.03651659,0.011103983,0.13657326,1
0.15767224,0.03651659,0.011103983,0.13657326,1,0.15840258,0.23147775,0.013835448,-0.15258595,1
0.15840258,0.23147775,0.013835448,-0.15258595,0,0.16303213,0.03616045,0.010783729,0.14442945,1
0.16303213,0.03616045,0.010783729,0.14442945,1,0.16375534,0.23112632,0.013672318,-0.144832,1
0.16375534,0.23112632,0.013672318,-0.144832,0,0.16837786,0.035811264,0.010775678,0.15213273,1
0.16837786,0.035811264,0.010775678,0.15213273,1,0.16909409,0.23077728,0.013818333,-0.1371313,1
0.16909409,0.23077728,0.013818333,-0.1371313,0,0.17370963,0.035460155,0.011075706,0.15987886,1
0.17370963,0.035460155,0.011075706,0.15987886,1,0.17441884,0.23042181,0.014273284,-0.1292895,1
0.17441884,0.23042181,0.014273284,-0.1292895,0,0.17902727,0.035098325,0.011687494,0.16786209,1
0.17902727,0.035098325,0.011687494,0.16786209,1,0.17972924,0.23005106,0.015044736,-0.121110976,1
0.17972924,0.23005106,0.015044736,-0.121110976,0,0.18433025,0.03471682,0.012622517,0.1762802,1
0.18433025,0.03471682,0.012622517,0.1762802,1,0.18502459,0.22965588,0.01614812,-0.11239417,1
0.18502459,0.22965588,0.01614812,-0.11239417,0,0.18961771,0.0343063,0.013900237,0.18533933,1
0.18961771,0.0343063,0.013900237,0.18533933,1,0.19030383,0.22922663,0.017607024,-0.102926396,1
0.19030383,0.22922663,0.017607024,-0.102926396,0,0.19488837,0.033856843,0.015548496,0.19525908,1
0.19488837,0.033856843,0.015548496,0.19525908,1,0.1955655,0.22875297,0.019453676,-0.092478715,1
0.1955655,0.22875297,0.019453676,-0.092478715,0,0.20014057,0.03335767,0.017604103,0.2062778,1
0.20014057,0.03335767,0.017604103,0.2062778,1,0.20080772,0.22822352,0.02172966,-0.08080034,1
0.20080772,0.22822352,0.02172966,-0.08080034,0,0.20537218,0.032796916,0.020113653,0.21865837,1
0.20537218,0.032796916,0.020113653,0.21865837,1,0.20602813,0.22762565,0.02448682,-0.06761261,1
0.20602813,0.22762565,0.02448682,-0.06761261,0,0.21058065,0.032161355,0.023134567,0.23269436,1
0.21058065,0.032161355,0.023134567,0.23269436,1,0.21122387,0.22694524,0.027788455,-0.052602325,1
0.21122387,0.22694524,0.027788455,-0.052602325,0,0.21576278,0.031436082,0.026736408,0.24871694,1
0.21576278,0.031436082,0.026736408,0.24871694,1,0.2163915,0.2261662,0.031710748,-0.03541429,1
0.2163915,0.2261662,0.031710748,-0.03541429,0,0.22091483,0.030604204,0.031002462,0.26710263,1
0.22091483,0.030604204,0.031002462,0.26710263,1,0.2215269,0.22527029,0.036344513,-0.015642915,1
0.2215269,0.22527029,0.036344513,-0.015642915,0,0.22603232,0.029646473,0.036031656,0.28828198,1
0.22603232,0.029646473,0.036031656,0.28828198,1,0.22662523,0.22423656,0.041797295,0.007177291,1
0.22662523,0.22423656,0.041797295,0.007177291,1,0.23110998,0.41873494,0.04194084,-0.27203062,1
0.23110998,0.41873494,0.04194084,-0.27203062,0,0.23948467,0.2230404,0.036500227,0.033580035,1
0.23948467,0.2230404,0.036500227,0.033580035,1,0.24394548,0.41762042,0.03717183,-0.24736692,1
0.24394548,0.41762042,0.03717183,-0.24736692,0,0.25229788,0.22198786,0.03222449,0.056805223,1
0.25229788,0.22198786,0.03222449,0.056805223,1,0.25673765,0.4166333,0.033360593,-0.225539,1
0.25673765,0.4166333,0.033360593,-0.225539,0,0.26507032,0.22105084,0.028849814,0.07747765,1
0.26507032,0.22105084,0.028849814,0.07747765,1,0.2694913,0.41574758,0.030399367,-0.20596528,1
0.2694913,0.41574758,0.030399367,-0.20596528,0,0.27780628,0.22020441,0.026280062,0.09615001,1
0.27780628,0.22020441,0.026280062,0.09615001,1,0.28221038,0.41494003,0.028203063,-0.18812712,1
0.28221038,0.41494003,0.028203063,-0.18812712,0,0.29050916,0.21942617,0.02444052,0.113317646,1
0.29050916,0.21942617,0.02444052,0.113317646,1,0.2948977,0.41418955,0.026706873,-0.17155537,1
0.2948977,0.41418955,0.026706873,-0.17155537,0,0.30318147,0.21869573,0.023275765,0.12943168,1
0.30318147,0.21869573,0.023275765,0.12943168,1,0.3075554,0.41347665,0.025864398,-0.15581812,1
0.3075554,0.41347665,0.025864398,-0.15581812,0,0.31582493,0.21799412,0.022748036,0.1449109,1
0.31582493,0.21799412,0.022748036,0.1449109,1,0.32018483,0.41278303,0.025646254,-0.14050953,1
0.32018483,0.41278303,0.025646254,-0.14050953,0,0.3284405,0.21730334,0.022836065,0.16015276,1
0.3284405,0.21730334,0.022836065,0.16015276,1,0.33278653,0.41209105,0.02603912,-0.12523939,1
0.33278653,0.41209105,0.02603912,-0.12523939,0,0.34102836,0.21660592,0.023534331,0.17554353,1
0.34102836,0.21660592,0.023534331,0.17554353,1,0.3453605,0.4113833,0.027045202,-0.109623164,1
0.3453605,0.4113833,0.027045202,-0.109623164,0,0.35358813,0.21588443,0.02485274,0.1914682,1
0.35358813,0.21588443,0.02485274,0.1914682,1,0.35790583,0.4106422,0.028682103,-0.09327228,1
0.35790583,0.4106422,0.028682103,-0.09327228,0,0.36611867,0.21512114,0.026816657,0.20832007,1
0.36611867,0.21512114,0.026816657,0.20832007,1,0.3704211,0.40984958,0.030983059,-0.07578442,1
0.3704211,0.40984958,0.030983059,-0.07578442,0,0.3786181,0.21429747,0.02946737,0.22651052,1
0.3786181,0.21429747,0.02946737,0.22651052,1,0.38290405,0.40898618,0.03399758,-0.056733597,1
0.38290405,0.40898618,0.03399758,-0.056733597,0,0.39108378,0.21339366,0.03286291,0.24647899,1
0.39108378,0.21339366,0.03286291,0.24647899,1,0.39535165,0.40803123,0.03779249,-0.035659757,1
0.39535165,0.40803123,0.03779249,-0.035659757,0,0.40351227,0.21238826,0.037079293,0.26870346,1
0.40351227,0.21238826,0.037079293,0.26870346,1,0.40776002,0.40696198,0.042453364,-0.012057671,1
0.40776002,0.40696198,0.042453364,-0.012057671,0,0.41589928,0.21125771,0.04221221,0.29371178,1
0.41589928,0.21125771,0.04221221,0.29371178,1,0.4201244,0.40575323,0.048086446,0.014635118,1
0.4201244,0.40575323,0.048086446,0.014635118,1,0.4282395,0.60015374,0.048379146,-0.26249665,1
0.4282395,0.60015374,0.048379146,-0.26249665,0,0.44024256,0.4043758,0.043129213,0.045044597,1
0.44024256,0.4043758,0.043129213,0.045044597,1,0.44833007,0.5988536,0.044030108,-0.23372479,1
0.44833007,0.5988536,0.044030108,-0.23372479,0,0.46030715,0.4031311,0.03935561,0.07251509,1
0.46030715,0.4031311,0.03935561,0.07251509,1,0.46836978,0.5976674,0.040805914,-0.20749581,1
0.46836978,0.5976674,0.040805914,-0.20749581,0,0.4803231,0.40198642,0.036655996,0.09777492,1
0.4803231,0.40198642,0.036655996,0.09777492,1,0.48836285,0.59656435,0.038611494,-0.18312149,1
0.48836285,0.59656435,0.038611494,-0.18312149,0,0.50029415,0.4009118,0.034949064,0.121487565,1
0.50029415,0.4009118,0.034949064,0.121487565,1,0.50831234,0.5955161,0.037378818,-0.15996763,1
0.50831234,0.5955161,0.037378818,-0.15996763,0,0.52022266,0.39987946,0.034179464,0.1442691,1
0.52022266,0.39987946,0.034179464,0.1442691,1,0.5282203,0.59449565,0.037064847,-0.13743792,1
0.5282203,0.59449565,0.037064847,-0.13743792,0,0.5401102,0.398863,0.034316085,0.16670413,1
0.5401102,0.398863,0.034316085,0.16670413,1,0.5480875,0.59347737,0.037650168,-0.11495859,1
0.5480875,0.59347737,0.037650168,-0.11495859,0,0.559957,0.39783671,0.035350997,0.18936092,1
0.559957,0.39783671,0.035350997,0.18936092,1,0.5679137,0.59243554,0.039138217,-0.09196393,1
0.5679137,0.59243554,0.039138217,-0.09196393,0,0.57976246,0.39677513,0.037298936,0.21280566,1
0.57976246,0.39677513,0.037298936,0.21280566,1,0.5876979,0.5913445,0.04155505,-0.06788207,1
0.5876979,0.5913445,0.04155505,-0.06788207,0,0.59952486,0.39565217,0.04019741,0.23761669,1
0.59952486,0.39565217,0.04019741,0.23761669,1,0.6074379,0.5901775,0.044949744,-0.042120714,1
0.6074379,0.5901775,0.044949744,-0.042120714,0,0.6192414,0.39444074,0.04410733,0.2643986,1
0.6192414,0.39444074,0.04410733,0.2643986,1,0.62713027,0.5889063,0.0493953,-0.014052681,1
0.62713027,0.5889063,0.0493953,-0.014052681,0,0.6389084,0.39311203,0.049114246,0.2937968,1
0.6389084,0.39311203,0.049114246,0.2937968,1,0.6467706,0.58750063,0.054990184,0.01699936,1
0.6467706,0.58750063,0.054990184,0.01699936,1,0.65852064,0.7817926,0.055330172,-0.25783908,1
0.65852064,0.7817926,0.055330172,-0.25783908,0,0.6741565,0.5859261,0.05017339,0.051769715,1
0.6741565,0.5859261,0.05017339,0.051769715,1,0.685875,0.7802941,0.051208783,-0.22467054,1
0.685875,0.7802941,0.051208783,-0.22467054,0,0.70148087,0.5844791,0.04671537,0.08371575,1
0.70148087,0.5844791,0.04671537,0.08371575,1,0.71317047,0.77890134,0.048389688,-0.19387014,1
0.71317047,0.77890134,0.048389688,-0.19387014,0,0.7287485,0.5831218,0.044512283,0.11367645,1
0.7287485,0.5831218,0.044512283,0.11367645,1,0.7404109,0.7775786,0.046785813,-0.16463755,1
0.7404109,0.7775786,0.046785813,-0.16463755,0,0.7559625,0.58181924,0.043493062,0.14243022,1
0.7559625,0.58181924,0.043493062,0.14243022,1,0.76759887,0.77629215,0.046341665,-0.13622041,1
0.76759887,0.77629215,0.046341665,-0.13622041,0,0.78312474,0.5805381,0.04361726,0.17071497,1
0.78312474,0.5805381,0.04361726,0.17071497,1,0.7947355,0.7750095,0.04703156,-0.10789528,1
0.7947355,0.7750095,0.04703156,-0.10789528,0,0.8102357,0.5792463,0.04487365,0.19924709,1
0.8102357,0.5792463,0.04487365,0.19924709,1,0.8218206,0.7736986,0.048858594,-0.078949414,1
0.8218206,0.7736986,0.048858594,-0.078949414,0,0.8372946,0.57791156,0.047279608,0.22873944,1
0.8372946,0.57791156,0.047279608,0.22873944,1,0.8488528,0.77232707,0.051854394,-0.048662957,1
0.8488528,0.77232707,0.051854394,-0.048662957,0,0.86429936,0.5765014,0.050881136,0.25991908,1
0.86429936,0.5765014,0.050881136,0.25991908,1,0.8758294,0.7708615,0.056079518,-0.016291108,1
0.8758294,0.7708615,0.056079518,-0.016291108,0,0.8912466,0.574982,0.055753697,0.29354495,1
0.8912466,0.574982,0.055753697,0.29354495,1,0.90274626,0.76926655,0.061624594,0.01895405,1
0.90274626,0.76926655,0.061624594,0.01895405,1,0.9181316,0.9634531,0.062003676,-0.25366667,1
0.9181316,0.9634531,0.062003676,-0.25366667,0,0.93740064,0.76750314,0.05693034,0.057910852,1
0.93740064,0.76750314,0.05693034,0.057910852,1,0.9527507,0.9617645,0.05808856,-0.21628071,1
0.9527507,0.9617645,0.05808856,-0.21628071,0,0.971986,0.76586235,0.053762946,0.09414538,1
0.971986,0.76586235,0.053762946,0.09414538,0,0.98730326,0.5700127,0.055645853,0.4032941,1
0.98730326,0.5700127,0.055645853,0.4032941,0,0.9987035,0.3741475,0.06371173,0.71298856,1
0.9987035,0.3741475,0.06371173,0.71298856,1,1.0061865,0.5683322,0.0779715,0.44102108,1
1.0061865,0.5683322,0.0779715,0.44102108,0,1.0175531,0.3721984,0.086791925,0.7572283,1
1.0175531,0.3721984,0.086791925,0.7572283,1,1.024997,0.56602377,0.1019365,0.4930694,1
1.024997,0.56602377,0.1019365,0.4930694,0,1.0363176,0.36962298,0.111797884,0.8160588,1
1.0363176,0.36962298,0.111797884,0.8160588,1,1.04371,0.5630512,0.12811905,0.5605279,1
1.04371,0.5630512,0.12811905,0.5605279,1,1.054971,0.7561643,0.13932961,0.31079647,1
1.054971,0.7561643,0.13932961,0.31079647,1,1.0700943,0.94905466,0.14554554,0.06509525,1
1.0700943,0.94905466,0.14554554,0.06509525,1,1.0890754,1.1418226,0.14684746,-0.17835987,1
1.0890754,1.1418226,0.14684746,-0.17835987,0,1.1119119,0.9449377,0.14328025,0.15680702,1
1.1119119,0.9449377,0.14328025,0.15680702,1,1.1308106,1.1377486,0.1464164,-0.08746528,1
1.1308106,1.1377486,0.1464164,-0.08746528,0,1.1535655,0.94086444,0.14466709,0.24759385,1
1.1535655,0.94086444,0.14466709,0.24759385,1,1.1723828,1.1336559,0.14961897,0.003811408,1
1.1723828,1.1336559,0.14961897,0.003811408,1,1.195056,1.3263507,0.14969519,-0.23817755,1
1.195056,1.3263507,0.14969519,-0.23817755,0,1.221583,1.1294426,0.14493164,0.09772773,1
1.221583,1.1294426,0.14493164,0.09772773,1,1.2441719,1.3222221,0.1468862,-0.14594895,1
1.2441719,1.3222221,0.1468862,-0.14594895,0,1.2706163,1.1253353,0.14396721,0.18923031,1
1.2706163,1.1253353,0.14396721,0.18923031,1,1.293123,1.3181356,0.14775182,-0.054797944,1
1.293123,1.3181356,0.14775182,-0.054797944,0,1.3194857,1.1212381,0.14665587,0.2806116,1
1.3194857,1.1212381,0.14665587,0.2806116,1,1.3419105,1.3139969,0.1522681,0.037539724,1
1.3419105,1.3139969,0.1522681,0.037539724,1,1.3681904,1.5066446,0.15301889,-0.20349428,1
1.3681904,1.5066446,0.15301889,-0.20349428,0,1.3983233,1.3097031,0.14894901,0.1332783,1
1.3983233,1.3097031,0.14894901,0.1332783,1,1.4245174,1.5024124,0.15161458,-0.10895576,1
1.4245174,1.5024124,0.15161458,-0.10895576,0,1.4545656,1.3054798,0.14943546,0.22745873,1
1.4545656,1.3054798,0.14943546,0.22745873,1,1.4806752,1.4981853,0.15398464,-0.014607456,1
1.4806752,1.4981853,0.15398464,-0.014607456,0,1.510639,1.3012288,0.15369248,0.32242447,1
1.510639,1.3012288,0.15369248,0.32242447,1,1.5366635,1.4938663,0.16014098,0.081882164,1
1.5366635,1.4938663,0.16014098,0.081882164,1,1.5665408,1.6863736,0.16177861,-0.15630348,1
1.5665408,1.6863736,0.16177861,-0.15630348,0,1.6002682,1.4893496,0.15865254,0.18272915,1
1.6002682,1.4893496,0.15865254,0.18272915,1,1.6300553,1.6818877,0.16230713,-0.05600252,1
1.6300553,1.6818877,0.16230713,-0.05600252,0,1.6636931,1.4848557,0.16118708,0.28317025,1
1.6636931,1.4848557,0.16118708,0.28317025,1,1.6933901,1.6773555,0.16685048,0.045347407,1
1.6933901,1.6773555,0.16685048,0.045347407,1,1.7269373,1.8697408,0.16775744,-0.19039622,1
1.7269373,1.8697408,0.16775744,-0.19039622,0,1.764332,1.6726658,0.1639495,0.15015608,1
1.764332,1.6726658,0.1639495,0.15015608,1,1.7977854,1.8651069,0.16695262,-0.08664915,1
1.7977854,1.8651069,0.16695262,-0.08664915,0,1.8350875,1.6680343,0.16521965,0.25370592,1
1.8350875,1.6680343,0.16521965,0.25370592,1,1.8684483,1.8604591,0.17029376,0.017353185,1
1.8684483,1.8604591,0.17029376,0.017353185,1,1.9056574,2.0527816,0.17064083,-0.21713294,1
1.9056574,2.0527816,0.17064083,-0.21713294,0,1.946713,1.8556833,0.16629817,0.124145806,1
1.946713,1.8556833,0.16629817,0.124145806,1,1.9838266,2.0480807,0.16878109,-0.11180237,1
1.9838266,2.0480807,0.16878109,-0.11180237,0,2.0247884,1.8509929,0.16654503,0.2290149,1
2.0247884,1.8509929,0.16654503,0.2290149,1,2.061808,2.043392,0.17112534,-0.0068521295,1
2.061808,2.043392,0.17112534,-0.0068521295,0,2.102676,1.8462816,0.17098829,0.33456033,1
2.102676,1.8462816,0.17098829,0.33456033,1,2.1396017,2.03861,0.1776795,0.100300804,1
2.1396017,2.03861,0.1776795,0.100300804,1,2.180374,2.2307994,0.17968552,-0.13148147,1
2.180374,2.2307994,0.17968552,-0.13148147,0,2.22499,2.0336196,0.17705588,0.21207026,1
2.22499,2.0336196,0.17705588,0.21207026,1,2.2656622,2.2258265,0.18129729,-0.019949881,1
2.2656622,2.2258265,0.18129729,-0.019949881,0,2.3101788,2.0286303,0.1808983,0.3240065,1
2.3101788,2.0286303,0.1808983,0.3240065,1,2.3507514,2.2207773,0.18737842,0.09338331,1
2.3507514,2.2207773,0.18737842,0.09338331,1,2.3951669,2.4127886,0.18924609,-0.13482454,1
2.3951669,2.4127886,0.18924609,-0.13482454,0,-0.044815432,-0.043954764,-0.011256026,0.0016530236,1
-0.044815432,-0.043954764,-0.011256026,0.0016530236,1,-0.04569453,0.15132679,-0.011222966,-0.29455996,1
-0.04569453,0.15132679,-0.011222966,-0.29455996,0,-0.042667992,-0.04363337,-0.017114164,-0.005437608,1
-0.042667992,-0.04363337,-0.017114164,-0.005437608,0,-0.04354066,-0.23850575,-0.017222917,0.28179684,1
-0.04354066,-0.23850575,-0.017222917,0.28179684,1,-0.048310775,-0.043142423,-0.01158698,-0.016267981,1
-0.048310775,-0.043142423,-0.01158698,-0.016267981,0,-0.049173623,-0.2380963,-0.011912339,0.2727367,1
-0.049173623,-0.2380963,-0.011912339,0.2727367,1,-0.05393555,-0.04280642,-0.0064576054,-0.023679474,1
-0.05393555,-0.04280642,-0.0064576054,-0.023679474,0,-0.054791678,-0.23783517,-0.006931195,0.26695904,1
-0.054791678,-0.23783517,-0.006931195,0.26695904,1,-0.05954838,-0.042614985,-0.0015920145,-0.027901968,1
-0.05954838,-0.042614985,-0.0015920145,-0.027901968,0,-0.060400683,-0.23771407,-0.0021500539,0.26427823,1
-0.060400683,-0.23771407,-0.0021500539,0.26427823,1,-0.06515496,-0.042561498,0.003135511,-0.029082062,1
-0.06515496,-0.042561498,0.003135511,-0.029082062,0,-0.06600619,-0.23772827,0.0025538697,0.2645885,1
